region,year,pop,pop2564,entrants,gdppc,mult_stock,mult_entrant,tert_stock,tert_entr,none_stock,sec_stock,gross_const,gross_cur,inv_cur,gdp,inv_gdp,stock_gdp,entrant_share,net_over_gross,net_const
oecd-ex-us,1965,617193774.0,297117337.0,9072211.2,10747.596214029685,5.441058193004505,6.204232228459692,0.029987123880788405,0.0825228591468469,0.07078956181970415,0.2502896561088021,63593713318051.984,17374915709197.62,604940330187.3663,6633349468765.093,0.09119681286744959,2.6193276550575355,0.014699129482793517,0.292094337425652,18532736672953.016
oecd-ex-us,1970,646385844.0,308100448.0,10596571.8,13715.175026581592,5.5744537395984315,6.37595259727039,0.03986070761058465,0.09470118435244339,0.06055344970179216,0.28568205615852926,67561217241686.15,23555699197118.152,926641654973.3037,8865294985164.664,0.1045246273839688,2.6570688551860555,0.016393570339390044,0.3001052089705448,20268099237829.56
oecd-ex-us,1975,674478028.0,325334724.0,10674427.8,15929.361014831093,5.7875533961240055,6.540034555079777,0.058518799615854974,0.10167160540697151,0.05162900985926197,0.34048444419878815,74067596205526.92,29993267802020.734,1112046639541.9626,10744004004583.354,0.1035039301053469,2.791628501741596,0.015826205386782446,0.3219754071029163,23863652519588.688
oecd-ex-us,1980,695455484.0,341112161.0,10915818.6,18250.304619324448,5.999219179899101,6.680550970007949,0.07471544787686718,0.11392074720142847,0.043077053447725486,0.40064623009408723,80499790814769.7,37347544167518.305,1330879420256.9702,12692274432179.72,0.10485744122288178,2.9425414938104506,0.015695927131405007,0.3376604332746711,27191625694818.867
oecd-ex-us,1985,711959440.0,362504308.0,11278618.4,19885.506218532628,6.166774810074804,6.853826065614686,0.08551149572794939,0.1413521455599388,0.046751611875775013,0.4596405663907279,87937493334255.92,44453699864959.414,1537183212819.2742,14157673871463.008,0.10857597277457463,3.1399013897729877,0.015841658620328148,0.3387435843167751,29799362634810.65
oecd-ex-us,1990,729651568.0,379660741.0,11354462.8,22761.39447608272,6.407617995149494,7.096474163233367,0.10482789687971847,0.1963124973562878,0.04230268082181318,0.5299519179361843,95696294910004.8,55372122242102.95,1834036959403.1453,16607887169340.297,0.11043168469911982,3.33408588807883,0.015561486191447479,0.35198068046321024,33695085749814.723
oecd-ex-us,1995,743355524.0,395187229.0,11161817.4,24838.074978837798,6.656257053302691,6.998103695296354,0.12614738903467615,0.16622678256176138,0.033407875882918166,0.5952650468361046,103475088540900.36,65335755959151.1,1940140674536.6433,18463520241045.26,0.10507967328048422,3.538640254197392,0.015015449592596288,0.3553148087267734,36767537330928.164
oecd-ex-us,2000,752455147.0,407577620.0,10356400.2,28693.098950640524,6.898171397396572,7.127350403453144,0.15325664069381395,0.16203217489704733,0.02598268988413849,0.6428298692323328,110597963460478.5,80671803472183.31,2117943601287.046,21590269988789.76,0.09809713368043745,3.736488868090591,0.013763478449566642,0.35769971887426,39548192045144.44
oecd-ex-us,2005,766662798.0,418983693.0,10035945.4,31940.75960037725,7.131743814772456,7.115149694467794,0.18288870604332474,0.1433425740396833,0.015677695511948503,0.676519743358788,117542703290159.03,95441684241730.0,2280801928834.3447,24487792125470.582,0.09314036631591646,3.897521007721144,0.013090429620663556,0.354479756442646,41593637226903.6
oecd-ex-us,2010,780794396.0,428029657.0,9620508.6,33977.48248068411,7.312943827534079,7.433621648274064,0.21548320328050558,0.22444188498293902,0.009656439371271119,0.6807587782406311,123131428709397.61,106354849130364.06,2429907168506.306,26529427911106.336,0.09159289739109092,4.0089386581095265,0.01232143653858909,0.34901802389684805,42920414485371.9
oecd-ex-us,2015,792482812.0,427974752.0,9239484.6,36005.54835547788,7.284256983713584,7.513895388350858,0.1909560068274527,0.2483074887347114,0.009446782527885382,0.7302388207466769,122632682427254.94,112246507616487.95,2499667938080.3086,28533778208351.082,0.0876038188783819,3.933811596798505,0.011658908508920443,0.34158864063029,42365963258979.234
oecd-ex-us,2020,803360187.0,427591678.0,9012574.799999999,36472.54576806026,7.3537338430966095,7.5504077127634055,0.20182686950932077,0.25951075217203473,0.008669025210915077,0.7361967496827151,123691532805382.88,114684104903585.62,2481906198845.1943,29300591188594.953,0.08470498710658297,3.9140542989530394,0.01121859776703124,0.33268272613890226,41479749091543.945
oecd-ex-us,2025,807947037.0,423225179.0,8775496.8,39337.14349655098,7.400180908028161,7.610876160850994,0.21102885585040485,0.2770292411423461,0.0082554575926086,0.7349264629613623,123201686864612.73,123201686864612.73,2627297107353.678,31782328532082.188,0.08266534356353385,3.876421035049357,0.010861475317224291,0.3258909289701203,40445153959453.26
china,1925,478527872.85714287,195625595.10768327,8491531.887558898,1009.2060119436081,3.7066357923846747,3.8520012628284546,5.5782554627820215e-05,0.0012357009728401979,0.9817470391425357,0.0022765736957422868,14452162685906.24,731788230131.2919,33010514603.541313,482933206170.01514,0.06835420340079093,1.5152990533305097,0.017745114483840974,,
china,1930,488307834.0,200751687.7135428,8550951.238230173,1024.6969560320304,3.7265953829837373,3.8862484334735896,0.00010103676774671322,0.001241703312347749,0.9649699164238246,0.004557854140819604,14910722825017.8,766596607025.432,34051828384.914326,500367551106.394,0.06805363039553664,1.5320669882176858,0.017511394744959535,,
china,1935,502867811.0,209177400.75759965,8735750.024969053,1023.2116465142869,3.7657553909415644,4.961497546187868,0.00016143472923454646,0.005221263651841701,0.9452254363537349,0.009818411312430199,15699799972359.928,805994992102.5448,44348450834.563805,514540200872.3453,0.08619044879170952,1.5664373565681955,0.01737186161825946,,
china,1940,519252214.0,216697600.6445386,8873658.19234099,985.8156863506493,3.80053764390659,5.009714779347183,0.001238822659396272,0.006229088792205404,0.9260686900816137,0.013173700951566341,16414452131413.834,811885650442.6147,43823940070.24612,511886977733.5043,0.08561253162619326,1.5860642793403783,0.017089302564516348,,
china,1945,533371420.5,224433077.11360684,9020133.800972506,896.929667292115,3.8397935808933914,5.058735378233729,0.0013026990988665936,0.006305656907815146,0.8983524786545368,0.018512402950728004,17175998470630.744,772953078802.2399,40927322253.40177,478396650732.1878,0.08555102171129826,1.6157159077498398,0.01691154316539258,,
china,1950,553815906.0,233035748.0,9365881.6,819.8017028064362,3.928613072761687,5.0815031007008695,0.001374929427581529,0.007268124474348191,0.850475217403666,0.03189140174085402,18246898469218.75,750534432005.6467,39016622730.75538,454019222780.08923,0.08593605903257899,1.6530895485215589,0.01691154316539258,0.2781663236262484,5079220182225.161
china,1955,615324803.0,246721552.0,10367209.6,1143.219941056657,4.086073215390603,5.29299894735767,0.0033825755044439815,0.009323300033423701,0.7532771346245317,0.05022557972239366,20092801002337.113,1152505545292.2754,62732627482.36773,703451585016.3591,0.08917831563476945,1.6383580190035016,0.01684835317779316,0.29307707821876033,5900539612285.282
china,1960,669116517.0,264405678.0,10571721.8,1093.813652238364,4.252315973097797,5.365089199815467,0.004433833267178347,0.009757336872946241,0.6543068639198127,0.06939344657583031,22409055672247.812,1229814600215.3926,62039174799.8925,731888781232.7834,0.08476585020936454,1.6803298967691644,0.015799522999968032,0.3047634077753758,6828781579789.978
china,1965,740661607.0,283140004.0,10780892.599999998,1314.0118935155738,4.458359842206238,5.5395746101189385,0.006429639564587661,0.006766367779465708,0.5503683824825694,0.10596348288389812,25159592496252.605,1658729804612.9373,78474838721.9833,973238160668.3578,0.0806327185815359,1.704341107498115,0.014555760009847518,0.3137252271257001,7896526690780.246
china,1970,842122040.0,304859981.0,13701594.8,1479.4481394173304,4.6335676056037185,5.647063916054087,0.00740072501426754,0.00757081684078769,0.458749241987062,0.1368371778644281,28154198789294.906,2089852659293.772,114470497209.27177,1245875885240.3267,0.09187953516508643,1.6774164136667948,0.016270319679556184,0.3140623807128144,8857288298393.385
china,1975,937144396.0,340295015.0,18595122.400000002,1710.9359652771805,4.857428124419056,6.0822518503793,0.007532185492322411,0.009329075589937333,0.3599621132728847,0.19027046976807765,32944977914739.41,2828106277579.8184,193507230016.02356,1603394051774.3604,0.12068600965675474,1.7638248529425173,0.01984232363696491,0.32459674031201396,10713769141332.639
china,1980,1006458657.0,399112154.0,17970218.6,2120.756788764717,5.075425485475212,6.102829962146411,0.007949762922601702,0.019947085759977584,0.2655214803545346,0.24258298681067103,40373338222939.69,4295940675460.715,232581676026.3008,2134454029443.7698,0.10896541823714548,2.0126648858210454,0.017854899925611154,0.3474392483810179,14054431982311.857
china,1985,1085063923.0,452309833.0,22051266.4,2857.026848278672,5.264140538271797,6.0347494543969615,0.011046900750334453,0.020299354445417035,0.24349943665673549,0.32020386778775206,47455959095675.63,6802645288150.232,380195613326.48364,3100056760109.5815,0.12264150070369821,2.1943615277256314,0.02032255052682274,0.36106395627407367,17191660525164.65
china,1990,1180089354.0,521512397.0,26094816.0,3324.213671072428,5.442116668232694,6.4487153830727575,0.016153388604109455,0.05303744420162331,0.23355622396864692,0.3898741204006975,56566555633052.41,9434554895694.209,559392165622.402,3922869163653.83,0.14259771159468754,2.4050139074499994,0.02211257640071889,0.3726018650436377,21121326594879.23
china,1995,1248244234.0,606823201.0,24936714.4,4437.118012587018,5.720486710038998,6.677896071388962,0.022228230123968084,0.06396808672480382,0.15009727088462158,0.4657918962296761,69186666871333.375,15402674499349.688,738890132495.0378,5538606974789.284,0.13340721518214405,2.7809654249633198,0.01997743207680621,0.3836952815332507,26569272920298.83
china,2000,1299056028.0,682140570.0,19799227.800000004,5255.085947261719,6.038266898509528,6.897659113095404,0.043,0.0932,0.07933415725338014,0.5357080982132082,82094381601479.44,21645419572117.96,717678280645.1656,6826651077448.427,0.10512889446129561,3.170722998224232,0.015241242389277458,0.3810239242989029,31330926321536.703
china,2005,1340255966.0,728116263.0,21583147.8,7210.977533540368,6.295833530375629,7.160509267716113,0.072,0.159,0.052096485203294574,0.5763537309283577,91365286040837.1,33055833332910.27,1114430112427.8354,9664555660019.443,0.11531105532746173,3.4203158940515395,0.016103750587594848,0.36462575864891195,33332124874295.76
china,2010,1382449977.0,779504878.0,25153421.4,10296.622389272596,6.554867832597286,7.499248616014443,0.105,0.232,0.03144227457109512,0.6167600870405694,101838038821288.61,52611121860804.914,1942270009748.168,14234565385227.584,0.13644744024034808,3.696011816096889,0.018194814871048313,0.35413974985264424,36104940344278.72
china,2015,1427652027.0,835781963.0,20376762.0,13982.660091361373,6.7929582947694485,7.750196384630455,0.145,0.319,0.023576901275501737,0.6321496734165328,113156418506182.27,79385602102016.34,2208196314437.847,19962373022284.07,0.11061792663491607,3.976761781447421,0.014272919181026735,0.35647798335715325,40310337003570.16
china,2020,1457942863.0,846174835.0,17030907.2,17889.06987570809,7.043368725917765,8.14978674031569,0.187,0.45759999999999995,0.01473853887531469,0.6506804370467945,118786689931526.19,106617449832668.88,2482971801714.9165,26081241750996.906,0.09520144115147468,4.0878977638629355,0.011681464090407224,0.3583011017138965,42333215781880.11
china,2025,1454058729.0,841674094.0,16067127.0,19930.915622388315,7.204970096707655,8.510297273500429,0.22,0.5826666666666667,0.01178221268695396,0.6473851755308554,120865789552249.92,120865789552249.92,2725274218692.3296,28980721837696.195,0.09403748581401704,4.170558284543339,0.011049847354549322,0.34511085400324265,41507853171302.62
india,1925,386681582.0,140722536.06766003,5853609.919751902,944.00823119745,3.888648446275433,4.003654443133031,0.0019852637693565894,0.001984046513838501,0.8588611828729534,0.01758944922573643,3862727632806.4453,516580629126.00726,22123617712.177036,365030596260.4517,0.060607570814123456,1.4151707676510044,0.015138062406478678,,
india,1930,404593262.0,143740668.91383672,6543546.146443302,985.8662857455997,3.934385096869295,4.028853173147824,0.0029693963066056094,0.001984097027153558,0.8302204438657927,0.02091811080183173,3991979280939.523,557538089974.9094,25990379735.452553,398874856445.6363,0.06515923306636114,1.397776974320009,0.016173146616671293,,
india,1935,432883016.0,154643512.92664203,7085531.184951796,922.3028183642448,3.972808732055054,4.059506413451694,0.0039542656846585575,0.0019842529231100816,0.8097771982168068,0.023158602655316544,4336717316517.1045,566634351072.2562,26528896258.095074,399249225678.81445,0.06644695731842665,1.419249718290246,0.016368235581115515,,
india,1940,459914817.0,166885366.30632824,7695105.368154645,926.8861409731326,3.999116338072008,4.07094636833797,0.003954780669815759,0.002,0.7932519703306545,0.026462091675957134,4711010208666.188,618598244516.3672,29035970092.029564,426288669905.49445,0.06811339860021769,1.4511252308289277,0.016731588293565774,,
india,1945,458021156.0,178294867.38287553,8272973.6318866275,882.8325723329324,4.026434254359142,4.115085269673406,0.004936695194842009,0.003979471228615863,0.7727298749705973,0.027820013148292227,5067470206426.64,633778936645.4698,30055144967.136963,404355995334.3833,0.07432842671785483,1.567378606866864,0.01806242686284698,,
india,1950,447563224.0,174223886.0,8084078.0,995.5401531639726,4.049168481787714,4.135199628203958,0.004940464365089006,0.003979567636595823,0.7606771169059479,0.0296195679360837,4979724251050.915,702315616085.9906,33280186887.656292,445567160571.52136,0.07469174084770602,1.576228407823284,0.01806242686284698,0.29714778391543273,1473770278662.9182
india,1955,500051318.0,193229523.0,8833147.6,1065.7217045256407,4.072486051956061,4.249319557062216,0.004938369628059356,0.0059339726858877095,0.745090768934284,0.031978801310464454,5554754097707.228,838642559164.3248,40001722275.43136,532915542969.2532,0.07506202962772147,1.5736875574910951,0.01766448218820613,0.293578726405407,1622142761177.318
india,1960,562663716.0,214896008.0,9567253.6,1168.6644163921046,4.059045602439781,4.278759301063794,0.003958698171886297,0.00881005102210958,0.7404092197523499,0.024675862702119602,6157210894462.765,1019394061502.757,47840417714.54474,657565063284.153,0.07275389217853186,1.5502558125753818,0.017003501963862192,0.289263181462583,1771969661786.9788
india,1965,634743384.0,236995908.0,10190542.8,1217.013939217929,4.133612610766453,4.532644013090634,0.005916655483870967,0.011123180236739296,0.7181446451612903,0.04181301161290323,6915162206248.318,1192246822013.49,56213998976.79949,772491546154.3585,0.0727697270690479,1.543378471840592,0.01605458687222804,0.2910762755846282,1997718750889.528
india,1970,711535104.0,258617185.0,11494563.6,1368.1828041212596,4.169843045558383,4.787685120379171,0.006999999999999999,0.02263020859386724,0.709167151528714,0.052179165850793026,7612176317896.564,1475438854914.6926,75294316463.1318,973510093821.432,0.07734312868556945,1.5155866018019202,0.016154598044961672,0.2915072274466453,2202311478576.9434
india,1975,799327683.0,284486973.0,14147444.4,1388.6929625824964,4.284513003930049,4.943013758211399,0.010955795351961877,0.019558126617064506,0.7010647450297063,0.09838757164150903,8603904877255.18,1692661375620.858,97112704664.9592,1110020728179.4727,0.08748728938083183,1.5248916823354866,0.01769917982435246,0.3033659711206511,2586168681211.7954
india,1980,901830119.0,324521980.0,16461887.600000003,1475.868821008384,4.439000086915431,5.154023247753112,0.016778555605778175,0.031173157681288352,0.6974662472870446,0.16056175452096963,10168596659751.164,2126067401498.039,125220018379.86552,1330982954478.3806,0.09408085802942527,1.5973663632163166,0.018253867611179222,0.3270379774212375,3299893851740.698
india,1985,1016278198.0,372483004.0,18405168.800000004,1704.1156647977505,4.630805533802909,5.375683827041561,0.022845293787733825,0.03200778161615442,0.6208169509419023,0.19650312097918243,12175722892210.88,2939422900703.1025,168605831419.31268,1731855597004.23,0.09735559460671413,1.697267893343837,0.018110364697600256,0.3435714563909268,4141581711183.064
india,1990,1141498297.0,427543370.0,20295664.2,2026.8107273824585,4.814693353948332,5.654485473788185,0.03006671947355593,0.0659966851568691,0.5497919205459421,0.22656074823300026,14530500009759.492,4172170064290.5513,232599917119.5939,2313600993648.4077,0.10053588227103845,1.803323077637209,0.017779846236599336,0.3522696598105368,5051422080200.554
india,1995,1275163673.0,488594576.0,22855852.8,2299.368530247179,4.986485396064039,5.821722060858546,0.04141813508605917,0.04759909907598853,0.5174709214598092,0.26637238178051714,17197881160237.873,5602111857202.74,305954948038.5553,2932071220610.6045,0.10434772044003765,1.9106329402312743,0.01792385815557969,0.3598624838030557,6099910556639.4375
india,2000,1412194953.0,557625377.0,25694595.8,2667.668387137688,5.190790057788449,6.11550245570586,0.05886492222093743,0.059902480323018814,0.47830753167957885,0.3059572844326243,20431852498276.062,7721609530599.949,419185042279.27155,3767267832593.493,0.11127030540610455,2.049657702538281,0.018194793675912535,0.3667632633793727,7377028355145.469
india,2005,1546744194.0,632510106.0,28962699.2,3289.7536889292473,5.342796313661439,6.38756270399625,0.06185743921649341,0.07019014285150721,0.4309400713649618,0.3471167454968954,23854363737990.605,11117303683352.416,608607910435.3773,5088407418041.3955,0.11960675717072193,2.1848297060363207,0.018724944507533738,0.3660122859092181,8619459332602.964
india,2010,1672490166.0,717629976.0,31537223.4,4289.397749828828,5.50070680735202,6.366327142339243,0.06485816316119347,0.039580942393387934,0.3835904936814028,0.391279242642879,27864472071656.48,16932277918129.361,861209329336.3262,7173975554651.242,0.12004631501398993,2.360236355579903,0.0188564477335169,0.3687600227292978,10129373790158.0
india,2015,1789252718.0,805233144.0,33119630.4,5462.82056388691,5.589366445306106,6.531940472331492,0.05863055020661956,0.05139804323080539,0.34145099173646665,0.42610557654171194,31769909415144.04,24586752045338.258,1181801768111.4587,9774366541880.947,0.12090827196296618,2.5154317612286783,0.01851031442725465,0.37592601028176476,12036561623648.844
india,2020,1895786968.0,887226377.0,34630966.0,6240.628684974518,5.73018718694324,6.679480314494327,0.04625744143874246,0.07350370413312911,0.2864682506178976,0.49485989555318005,35886822338674.75,31727189094170.305,1443562604805.5874,11830902533101.67,0.1220162705902314,2.681721787953272,0.01826732991868525,0.3738932213191408,13569105831454.076
india,2025,1952474474.0,969005758.0,35751172.4,7058.814199851972,5.906184382779022,6.829537927241623,0.0484543188709664,0.0999377576597835,0.23164709973018804,0.5475338173381337,40398487839083.125,40398487839083.125,1723508224522.092,13782154541919.71,0.12505361329971165,2.9312171559393962,0.018310699000718408,0.37046415198352417,15102450039392.594
latam,1925,100159133.54545455,36105075.72421289,1933256.1607164473,2402.487239018403,4.255416238390455,4.3221287529618255,0.006152883378172886,0.004265321047242943,0.6032076851093695,0.03591519475962101,2151271324414.7366,369123245949.7947,20074659720.892403,240631040214.09464,0.08342506312997502,1.5339801782071745,0.019301845895452866,,
latam,1930,109967921.72727272,39668462.27542872,2096200.4173057827,2495.8120530046635,4.31947822135943,4.413250721730138,0.007318849058610787,0.004720606087855762,0.5636218487394957,0.041775688756515265,2399172837641.697,427650054783.46204,23088902070.8405,274459264490.80066,0.0841250599198279,1.5581549253834572,0.019061926281597738,,
latam,1935,120307553.9090909,44048166.98859234,2271414.4847758254,2517.238366701919,4.37881736091899,4.4826229257376236,0.008090774201268398,0.004607559593265544,0.5277657771927725,0.04775503170994376,2700657769543.7354,485522112649.41095,25630255841.853226,302842790504.0231,0.08463221395892119,1.603215027312863,0.01888006539050902,,
latam,1940,132070902.45454545,48524777.70113492,2448605.6224588603,2806.1579057458202,4.4211894105491645,4.530345912902497,0.008594573475146515,0.005790325013196592,0.5021874104623398,0.05244245713045365,3003914430930.871,602025353361.9907,31128795163.34091,370611807041.8078,0.08399299367121714,1.624409535592798,0.018540083977252986,,
latam,1945,148610284.1818182,54059936.692167245,2703527.5720874644,3047.7597008906005,4.46101562249168,4.592681124399039,0.008938943926506938,0.007085970886752137,0.47648967476984766,0.05792456061815138,3376713067703.463,735004501999.2722,37842325611.75123,452928435267.24536,0.08355034187558304,1.6227828609735908,0.018192062460359853,,
latam,1950,167822280.0,61048681.00000001,3053033.4000000004,3687.1617781174573,4.489450702802934,4.705761429421309,0.009207629012764689,0.010346343368787933,0.4612144335358686,0.061108988261783743,3837552887880.429,1010559025911.339,52972888453.701355,618787896332.5258,0.08560750584758474,1.6331266850899784,0.018192062460359853,0.3059808783555183,1171562225736.3164
