region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
russia,2052,12487150648204.164,139987723.366928,4961457.696855166,571606823442.6271,624938179762.6858,74605594809.75041,34970797154.99356,0.0,5197206839.965163,671360148251.5824,28183626320.853775,44100.05665133066,-99753324808.95532,-92966153974.81554
mena,2052,23795785586651.586,278429139.92850935,310726.80534952856,1579607946060.4312,1193759206463.2454,350605125721.9829,0.0,24897134941.595207,5431442024.0912285,1543359980509.004,1004351676.2243602,44386.86702543747,36247965551.427246,10346478933.60768
ssa,2052,17868867370647.49,1073240746.7005199,0.0,1108577846935.2188,688648642304.0845,100649807145.93839,0.0,14303380794.28534,7694567496.537398,789298449450.0228,0.0,13696.481131199938,319279397485.1959,304976016690.9106
us,2053,45550301247898.41,171337565.65111297,25544399.522664007,1804694610209.962,2370405929493.3755,264937420861.33328,503567821689.688,0.0,11863576285.831564,2190309526380.885,445033823973.82404,93104.33258316491,-385614916170.9231,-327080918455.05914
oecd-ex-us,2053,47578894021591.1,316209043.04050136,29242407.585746188,1809052949335.128,2622990760411.157,271414601218.94632,343447614002.76404,0.0,943926353116.3881,2561568419202.7783,332836942427.32715,71442.66760350799,-752515469867.6504,-741904798292.2135
china,2053,33367379026791.547,485474601.49230427,0.0,1033300548130.2311,2046858151579.165,204615086979.17352,0.0,12890295543.436022,13517526089.509102,2251473238558.3384,0.0,49857.483150675725,-1218172690428.1074,-1231062985971.5435
india,2053,27122049909523.566,888699613.3694351,0.0,1671223841954.8064,1348387556382.2524,349764370360.8636,0.0,47479218910.61071,8267104409.576326,1698151926743.116,0.0,24523.07627383923,-26928084788.30957,-74407303698.92029
latam,2053,15380141630138.766,284199494.6339165,0.0,717747300396.114,761038469436.8882,110667544020.36256,0.0,14500398774.895323,4532809065.574903,871706013457.2507,0.0,35821.244876781,-153958713061.13672,-168459111836.03204
seasia,2053,17286836811731.932,338481310.8000581,0.0,829232806903.9624,831480282587.8936,121073163480.48737,0.0,4794071763.25175,6229912293.208053,952553446068.3809,0.0,33405.785356613196,-123320639164.41846,-128114710927.67021
russia,2053,12397233080849.182,139280942.69331473,5110548.623010065,570033352981.9188,621386366005.2443,73952733008.42053,30324456079.65544,0.0,5063722597.119574,666155339599.4784,29183759414.1866,45262.61956775428,-96121986617.55957,-94981289952.09073
mena,2053,23802236746657.246,278989409.9293412,304425.95367557165,1569310090473.327,1199544480214.433,349306218612.5301,0.0,19122586300.371967,5114354659.674555,1548566092662.6987,284606164.2646017,45552.56113790504,20743997810.628174,1336805345.9916048
ssa,2053,18163196805945.188,1095277290.9968364,0.0,1110649484569.9875,706032856371.8032,102931994639.56335,0.0,15243945088.04809,7888746827.1146755,808964851011.3666,0.0,14306.28898240429,301684633558.621,286440688470.5729
us,2054,45220742334097.69,170756971.4810212,26327016.57318292,1798341918162.7168,2361951962675.992,262390733218.07797,484791500533.03296,0.0,11650363397.580427,2165271953467.47,459070742426.60126,94514.72137809041,-366930035304.7532,-341209277198.3215
oecd-ex-us,2054,46884766098938.46,312020394.19720554,30075579.13831396,1802362786129.1672,2587246679550.741,266354478782.1075,346923870284.7333,0.0,10186579266.273306,2511718803914.0127,341882354418.8376,72813.58479135598,-709356017784.8455,-704314501918.9497
china,2054,32204600732573.402,471764922.8646147,0.0,1016948040974.8306,1983572805723.2158,197605184084.3764,0.0,11663396633.711002,13115051248.337795,2181177989807.5923,0.0,51089.130509036084,-1164229948832.7617,-1175893345466.4727
india,2054,27311258891591.023,887372481.3294384,0.0,1654108708882.958,1344680784617.328,349408821184.696,0.0,48181868302.78435,277371747289.2971,1694089605802.024,0.0,25397.76147933236,-39980896919.06592,-88162765221.85027
latam,2054,15213787411871.547,285879484.67186546,0.0,707338795941.9253,754643942267.0814,109261344724.90004,0.0,14180298234.509937,4392571017.343929,863905286991.9814,0.0,36888.643053015316,-156566491050.05615,-170746789284.5661
seasia,2054,17157990245917.283,336219187.5464514,0.0,818699673120.0352,827827603249.7885,120184321555.18321,0.0,5641009715.852018,6106695586.142059,948011924804.9717,0.0,34437.25104261359,-129312251684.93652,-134953261400.78854
russia,2054,12310753093518.354,138572478.69487438,5261674.417838404,568511213186.3707,617662641033.0945,73303437051.01646,31093728534.187603,0.0,4881149032.711376,660987964647.8679,29978113436.243267,46448.073461147105,-92476751461.4972,-91361136363.55286
mena,2054,23788461128432.844,279502133.0885864,297937.2526572672,1559854752704.03,1210794400711.6135,348102074333.0021,0.0,20042764089.045517,5308868205.22766,1558880814801.796,15660242.819786677,46741.13168754314,973937902.2341309,-19084486429.631172
ssa,2054,18441605603677.184,1117143855.793362,0.0,1112797833114.2932,723255370937.6727,105235843983.93835,0.0,14010612526.702951,8112792066.023081,828491214921.6111,0.0,14936.821947020975,284306618192.6821,270296005665.9792
us,2055,44891264519492.59,170148014.24280536,27080693.42619591,1793490634164.245,2352658220978.97,259654021565.22885,477041633394.00214,0.0,12302160380.865162,2140417099276.8413,471895143267.3573,95946.26490114183,-346926465112.5962,-341779974985.95135
oecd-ex-us,2055,46218214313449.39,307815686.74872917,30868664.497950096,1797795537123.7358,2551687414311.977,261465948733.7993,338821966273.19006,0.0,9984074159.795713,2462363071453.165,350790291592.61206,74206.22399561237,-664567534329.4292,-676535859648.8512
china,2055,31095138469091.02,458093603.6706607,0.0,1001822401151.0713,1920473471288.7927,190814015575.15186,0.0,12432688054.51668,12435510284.979597,2111287486863.9446,0.0,52343.732753853445,-1109465085712.8733,-1121897773767.39
india,2055,27219234003042.64,885952816.3855319,0.0,1638722841767.6836,1347151826501.4036,346522218282.38794,0.0,45830655340.242836,8756969807.98357,1693674044783.7915,0.0,26295.69264128282,-54951203016.10791,-100781858356.35074
latam,2055,15046281117227.54,283073699.4892062,0.0,698061044228.052,748089425753.3156,107961423433.06245,0.0,13912163027.289963,4395673341.615845,856050849186.378,0.0,37979.6008359586,-157989804958.32605,-171901967985.61603
seasia,2055,17024027204250.053,333903636.643887,0.0,808969198442.7218,823924435396.7644,119368225567.72829,0.0,5593477916.528483,5953898771.066565,943292660964.4927,0.0,35492.30096828057,-134323462521.77087,-139916940438.29935
russia,2055,12226101222595.44,139999597.4710503,5402712.946688829,567046957814.1227,613942236889.562,72677906291.63023,29976829448.866604,0.0,4944484995.285303,655847923590.6748,30772219590.517414,47656.73618403935,-88800965776.55212,-89596355918.20293
mena,2055,23752690882139.633,283065288.19931346,291250.8678614543,1551140973877.5283,1223119169156.013,346836938151.73303,0.0,22279058718.309006,5323945855.3126955,1569956107307.746,0.0,47952.896067365655,-18815133430.217773,-41094192148.52678
ssa,2055,18703835679895.914,1138815390.7552452,0.0,1115085130572.2043,740396148569.3954,107552958841.91524,0.0,13074632485.04357,8168685542.881985,847949107411.3107,0.0,15588.539837920822,267136023160.89368,254061390675.8501
us,2056,44573206902901.29,169535225.1106888,27832827.737766955,1786691489333.9778,2342051835895.656,256844540960.99487,482872260880.791,0.0,11275010050.581263,2115824452295.4502,483071924561.2017,97399.28044323107,-329132962961.4724,-329332626641.8831
oecd-ex-us,2056,45580827328008.83,303603382.9363633,31634667.22243494,1790641983344.3896,2515870834638.1914,256628101512.513,334962784072.7151,0.0,9507183293.011202,2413589006126.0435,358909930024.6641,75620.897037027,-622947022781.6538,-646894168733.6028
china,2056,30036933533784.953,444458780.0214498,0.0,983603804730.581,1857526202117.7334,184202427642.28983,0.0,12858857413.179739,12778747136.5646,2041728629760.0232,0.0,53621.60590222103,-1058124825029.4421,-1070983682442.6218
india,2056,27105833267829.91,884391580.6990818,0.0,1622354445125.6494,1355900652724.4878,343703488285.04266,0.0,44895346001.69239,8744306672.839315,1699604141009.5305,0.0,27217.262531797656,-77249695883.8811,-122145041885.57349
latam,2056,14876787105576.238,280223682.83611184,0.0,688281396879.8643,741400599179.6093,106764123068.3155,0.0,13967922580.57984,4357236297.343263,848164722247.9248,0.0,39094.46163495332,-159883325368.06055,-173851247948.64038
seasia,2056,16884799017734.6,331531884.5985947,0.0,798467010853.8927,819827762586.289,118616745141.66206,0.0,5357142805.423165,6106453164.03049,938444507727.951,0.0,36571.286662365186,-139977496874.05835,-145334639679.4815
russia,2056,12145584046137.762,139285324.9029775,5554578.410970414,564688391535.1536,610021149847.0093,72066621664.99557,32167686981.365448,0.0,4714516537.80795,650742239059.4146,31345532452.58997,48888.929561153695,-86053847524.26099,-85231692995.4855
mena,2056,23696607834772.83,283481863.1105354,284417.6031691165,1540953059333.2773,1234970102908.115,345463064057.0686,0.0,21944173848.146645,5341234113.247732,1580433166965.1836,0.0,49188.17565727204,-39480107631.90625,-61424281480.052895
ssa,2056,18948186755220.984,1160192835.1908016,0.0,1116655822823.3406,757423266308.3223,109847757836.51448,0.0,13482460417.376999,8448737063.939959,867271024144.8368,0.0,16261.906228593742,249384798678.50378,235902338261.12677
us,2057,44286508244874.484,171669579.86122975,28609443.722858913,1778326600738.1,2323003197597.2256,254167388089.29565,501673132871.51404,0.0,10472194050.097439,2091438318850.9578,485732266835.5661,98874.09005509256,-313111718112.85767,-297170852076.9097
oecd-ex-us,2057,44981026499250.14,299397159.10352504,32391384.098804083,1780998299575.8044,2474902184014.138,251988294934.08536,336974132575.4588,0.0,9117218038.264193,2365349544711.5825,361540934236.63983,77057.92049813074,-584351245135.7781,-608918046796.9591
china,2057,29027680775361.59,442575743.72942746,0.0,962393803313.642,1794677221468.3984,177771959214.57684,0.0,10751218305.350897,11553837251.31182,1972449180682.9753,0.0,54923.070242806665,-1010055377369.3334,-1020806595674.6843
india,2057,26969348029435.465,882664366.5408419,0.0,1605042036649.4146,1365394768617.9326,340844359380.62524,0.0,44333833645.831856,9045686600.531433,1706239127998.5579,0.0,28162.86693768108,-101197091349.14331,-145530924994.97516
latam,2057,14704712112417.129,277325359.77513635,0.0,677993131282.0632,734549108404.2262,105654875544.42345,0.0,14071313147.241262,4207172654.710362,840203983948.6497,0.0,40233.572385589876,-162210852666.58643,-176282165813.8277
seasia,2057,16740014715961.668,333927899.4377878,0.0,787211516276.3656,815527846263.9219,117913037127.76846,0.0,4689918277.665397,6134983620.058919,933440883391.6903,0.0,37674.56303976907,-146229367115.3247,-150919285392.9901
russia,2057,12067143893032.496,138558498.21985886,5705438.337334211,561462797742.3138,605585438889.4849,71485833299.20926,32513738515.51358,0.0,4654582825.614869,645637934094.5618,31433338094.132587,50144.97947457216,-84175136352.24792,-83094735930.86693
mena,2057,23614664764176.72,283834410.4109486,277427.26948072284,1529349937858.9802,1249776485428.175,343904189886.93506,0.0,22977235952.894775,5364902812.929218,1593680675315.11,0.0,50447.295909138105,-64330737456.12988,-87307973409.02466
ssa,2057,19308641347806.29,1181193555.952438,0.0,1117516118281.429,767435685862.5251,113394008946.44843,0.0,14904016185.289856,138672185298.14163,880829694808.9736,0.0,16957.388421739994,236686423472.45532,221782407287.16547
us,2058,44025754544993.445,171084941.45110923,29397063.16385306,1768523789999.941,2302462117560.536,251755851419.7696,514159876317.8532,0.0,10780602781.495264,2067215579284.1863,487002389696.1202,100371.02061867379,-298691789284.24536,-271534302662.51233
oecd-ex-us,2058,44427885099739.12,295213228.37386954,33158550.379984602,1769027405029.9387,2428807670184.946,247680597907.70807,345507676071.1821,0.0,8811787480.56693,2317604020521.874,358884247570.782,78517.6157964613,-548576615491.9353,-561953186991.5352
china,2058,28061193061354.28,429027326.95943403,0.0,938284358319.335,1732027900545.0908,171533114709.98328,0.0,12015015192.64396,10803958121.077835,1903561015255.0742,0.0,56248.450420209425,-965276656935.7393,-977291672128.3832
india,2058,26807252028088.363,880712876.7976357,0.0,1586789980527.3765,1374316620336.582,337899611088.1906,0.0,45611039570.34454,8941289120.636688,1712216231424.7727,0.0,29132.904714544275,-125426250897.39624,-171037290467.74078
latam,2058,14530751537733.857,274389953.9968505,0.0,667218772053.7275,727518403627.9812,104619169127.36101,0.0,13210196329.146496,4168422347.4865417,832137572755.3422,0.0,41397.28363380884,-164918800701.61462,-178128997030.7611
seasia,2058,16588186879874.707,331439113.26465416,0.0,775264872724.334,811028566099.62,117250864722.52368,0.0,4700461250.011055,5887183260.858167,928279430822.1437,0.0,38802.488482630935,-153014558097.8097,-157715019347.82074
russia,2058,11987669773714.094,137800548.25495985,5840733.65211397,557338633536.5723,601090943908.6283,70911266946.59209,30563340038.527134,0.0,4626117961.712822,640506641548.6533,31495569306.567,51425.215950043705,-83168008012.08105,-84100237280.12093
mena,2058,23503970925079.844,284134816.3862938,270319.8182796811,1516378586868.654,1268459233708.4685,342041022086.0745,0.0,21977717558.02714,5405547387.029493,1610500255794.543,0.0,51730.586433036086,-94121668925.88892,-116099386483.91606
ssa,2058,19521439578261.965,1201841199.6825185,0.0,1117684276103.1094,783782538329.051,115617382274.36244,0.0,14866127660.842968,9380002616.827572,899399920603.4135,0.0,17675.45742198309,218284355499.69592,203418227838.85297
us,2059,43762573505902.2,170451205.9307546,30143935.76142508,1756987674882.4077,2281999203402.6216,249564451761.7721,501456775825.30054,0.0,9938165365.407743,2043150902801.8313,488412752362.5614,101890.40391959701,-286163227919.4236,-273119204456.68445
oecd-ex-us,2059,43899811296596.375,290991759.12759423,33879980.45309968,1754649039268.4556,2383362335121.961,243781656512.81854,335997396852.22375,0.0,8423752371.3466425,2270316757781.94,356827233852.83734,80000.30925879869,-515667718513.4844,-536497555514.09796
china,2059,27136442902323.3,415510801.03651696,0.0,911627830421.4342,1669347410890.8103,165493010577.97937,0.0,11393314911.126793,9855746927.511503,1834840421468.7896,0.0,57598.07552032315,-923212591047.3553,-934605905958.4822
india,2059,26616653657387.09,888348856.9934579,0.0,1567618167310.3257,1383566323314.814,334787320965.579,0.0,48700210426.5108,8837316695.292019,1718353644280.393,0.0,30127.777844146694,-150735476970.06738,-199435687396.5782
latam,2059,14548712689327.652,271392779.7641976,0.0,656014455422.4976,719309962939.4767,105581619718.19547,0.0,14002687594.01733,200840966422.99042,824891582657.6721,0.0,42585.949621752676,-168877127235.17456,-182879814829.1919
seasia,2059,16429037789495.111,328870869.2182342,0.0,762717090365.935,806275612486.5999,116605866926.75677,0.0,4985355817.126006,6000654484.953242,922881479413.3567,0.0,39955.42492341192,-160164389047.42163,-165149744864.54764
russia,2059,11909337598623.182,137026980.26978618,5979996.704626689,552331218939.8679,596454313941.416,70354262660.43875,31717076919.623337,0.0,4428105651.453595,635325683808.4137,31482892793.440575,52729.97324442975,-82994464868.54578,-82760280742.363
mena,2059,23370853255351.094,284380302.0668942,263111.9548385601,1502110946461.3777,1280506096069.0862,339921822445.89886,0.0,20518103420.72141,5717405745.588131,1620427918514.985,0.0,53038.38108458171,-118316972053.60742,-138835075474.32883
ssa,2059,19718743075463.46,1222233964.7632217,0.0,1117186274814.8142,799898219289.5005,117740049730.04669,0.0,11797294668.478754,9552786074.697851,917638269019.5471,0.0,18416.58791280044,199548005795.2671,187750711126.78833
us,2060,43497656691624.23,169766188.548916,30849436.098735813,1743722863147.6882,2261219719771.232,247466674276.41217,488571513518.91986,0.0,11475203103.054651,2019151702063.1343,489534691984.5115,103432.57672070769,-275428838915.44604,-276392017381.03766
oecd-ex-us,2060,43405220950045.99,293166901.9550301,34589396.58227786,1737951264151.9924,2338036901205.462,240124863308.53842,337465635402.54443,0.0,8154518409.076543,2223425731725.0845,354736032788.91534,81506.33219642733,-485474467573.09204,-502744864959.46295
china,2060,26250928370602.797,402015453.35897774,0.0,882828550984.1118,1606729673296.452,159660656279.2169,0.0,11620558780.661127,9667805651.706741,1766390329575.6687,0.0,58972.279156712764,-883561778591.5569,-895182337372.218
india,2060,26393270001629.855,885978408.6134934,0.0,1547560750443.6902,1403036838373.5781,331256620050.04486,0.0,45622592236.85464,8971644459.560553,1734293458423.623,0.0,31147.89149493792,-186732707979.93286,-232355300216.7875
latam,2060,14365120613560.434,268342442.51458135,0.0,644443624752.8776,713682979290.8738,104584131858.87183,0.0,13938332179.283457,4169742808.9340863,818267111149.7456,0.0,43799.92837534408,-173823486396.86804,-187761818576.1515
seasia,2060,16258971627122.604,326222929.91241086,0.0,749655833284.6038,804572029494.9915,115855434097.99567,0.0,5067264404.556515,5772732340.42863,920427463592.987,0.0,41133.737929951545,-170771630308.3833,-175838894712.93982
russia,2060,12005235697482.4,136249301.99346623,6138033.307672784,546538906623.78345,591548767056.173,71707011281.29779,35388982131.48629,0.0,177225988441.42474,631600362032.2183,31655416305.252068,54059.58993428599,-85061455408.43481,-81327889582.20059
mena,2060,23226954221042.844,284570678.29932594,255820.67170810583,1486686593773.718,1279940205868.249,337642385271.995,0.0,18421279662.01107,5418242720.262675,1617582591140.2441,0.0,54371.018053407126,-130895997366.52612,-149317277028.5372
ssa,2060,19895876930886.383,1242131073.5044355,0.0,1116019876570.385,815859820719.4912,119735295412.90753,0.0,13280095498.619814,9989190483.55203,935595116132.3987,0.0,19181.258237758997,180424760437.98633,167144664939.36652
us,2061,43254317649143.66,169083897.0021882,31569055.15246765,1729299716998.0935,2240157690664.711,245470169410.96198,503078125955.7519,0.0,9910974641.267458,1995454065799.692,490173794275.9817,104997.88083672643,-266154348801.5984,-253250017121.8282
oecd-ex-us,2061,42944678199186.03,288944250.0121559,35296639.092200294,1719276333558.3894,2293115558224.5273,236789040226.19272,342251330588.63696,0.0,7834183443.732152,2176881835406.9312,353022763043.7877,83036.0209814421,-457605501848.54175,-468376934303.6925
china,2061,25404128856346.723,388559914.50077516,0.0,852245589695.3226,1544110757418.7173,154055641233.4713,0.0,10281368562.35517,9402663263.14738,1698166398652.1885,0.0,60371.39955800997,-845920808956.8658,-856202177519.2211
india,2061,26134663835880.305,883322526.0390453,0.0,1526685938094.5732,1419717751389.3286,327308275725.7104,0.0,47675520859.70482,9409444130.634853,1747026027115.039,0.0,32193.654085767605,-220340089020.46582,-268015609880.17065
latam,2061,14175163044008.775,265246635.8131444,0.0,632590660110.1255,709766164740.1058,103495628173.17297,0.0,13279259667.602713,3992822919.102327,813261792913.2788,0.0,45039.58179356868,-180671132803.15332,-193950392470.75604
seasia,2061,16077683554093.672,323493303.76216376,0.0,736172828396.437,803260808300.2223,114942668575.5894,0.0,5150090804.969145,5892666255.419511,918203476875.8116,0.0,42337.796792466674,-182030648479.37463,-187180739284.34378
russia,2061,11923573921782.682,135420591.9113777,6271241.874885319,539955836384.17883,587010036358.1285,71147105519.51778,32027509497.2818,0.0,4512020296.463495,626312649948.2777,31844491929.368504,55414.4090055795,-86356813564.09888,-86173795996.18558
mena,2061,23350532180763.406,284634367.47523206,248370.52566101425,1470190131547.0864,1273503984958.5422,338296543345.50684,0.0,23083845381.584858,288272201859.12775,1611800528304.049,0.0,55728.83995275932,-141610396756.96265,-164694242138.54752
ssa,2061,20053164168356.98,1261632661.6698556,0.0,1114212779390.9011,833657657205.669,121473359041.35875,0.0,11777873308.770472,9983347635.498589,955131016247.0277,0.0,19969.95038613435,159081763143.8734,147303889835.10294
us,2062,43018814317672.125,168205657.6113551,32104592.475915913,1714104601201.0142,2219746310409.3975,243639068452.16467,504135882071.6276,0.0,9641564117.38533,1972146594093.2246,491238784768.3364,106586.66321002076,-258041992892.21045,-245144895588.91925
oecd-ex-us,2062,42507120407582.016,284496475.11125815,35777620.89940517,1698793580809.1785,2250623948074.344,233737102339.6301,340484472116.0502,0.0,7525205884.740982,2132629948945.69,351731101468.28436,84589.71712411611,-433836368136.5115,-445082997488.74567
china,2062,25115518724237.492,375135507.4644503,0.0,820252097962.2916,1499826829757.4714,154998645996.93253,0.0,9971907938.019371,555935153620.8993,1654825475754.404,0.0,61795.77965633607,-834573377792.1124,-844545285730.1318
india,2062,25876691554230.957,880550661.1756384,0.0,1505253759115.5366,1406854193259.7432,323289523114.5277,0.0,42155879962.66977,9073555572.04686,1730143716374.271,0.0,33265.47735272943,-224889957258.73438,-267045837221.40414
latam,2062,13978517005857.041,262093201.1424741,0.0,620537936790.5038,705553888296.4861,102304789274.02422,0.0,13438870716.924982,4113573345.1872244,807858677570.5103,0.0,46305.27573944089,-187320740780.00647,-200759611496.93146
seasia,2062,16098711938813.488,320673570.43455935,0.0,722367779876.8896,797651116200.117,116150654780.09724,0.0,5740913444.480699,218203289267.61615,913801770980.2142,0.0,43567.9746124665,-191433991103.3246,-197174904547.8053
russia,2062,11842039367421.771,134555261.1096223,6396814.466524073,532666292093.65906,582523652922.3954,70541057988.34564,34446120524.071,0.0,4417743932.107456,621112769505.1936,31951941405.547493,56794.77794454128,-88446477411.53455,-85952298293.01105
mena,2062,23179804752300.81,284609776.79980147,226262.56924749073,1452787382761.1133,1271969973351.3164,335542486119.55554,0.0,21902957061.89437,5900605309.047611,1607512459470.872,0.0,57112.193910224676,-154725076709.7588,-176628033771.65317
ssa,2062,20186295555795.582,1285434822.7603912,0.0,1111784043506.7537,851306658332.0745,122937683479.12325,0.0,14432482940.286598,10024168683.33471,974244341811.1978,0.0,20783.149982983297,137539701695.5559,123107218755.26932
us,2063,43500225828249.85,167300853.66877013,32625797.151101254,1698210678470.0298,2204106791946.355,248758674341.47293,505724563714.72546,0.0,730341734680.8062,1958508914646.4226,494356551641.4066,108199.27598751363,-260298236176.39282,-248930224103.07397
oecd-ex-us,2063,42098429332892.91,280056337.16038585,36266139.81843727,1676763422959.6323,2208416611088.3076,230931271062.92365,346558811374.63367,0.0,7334573127.828185,2088799711851.5852,350548170299.6452,86167.76735134819,-412036288891.9529,-416025647816.9644
china,2063,24311011769428.02,361750805.10408926,0.0,787069760104.5518,1441813609401.6692,149568135589.7159,0.0,8885496847.692715,8690526925.051126,1591381744991.385,0.0,63245.7671767599,-804311984886.8333,-813197481734.526
india,2063,25612293482825.848,877500932.2125123,0.0,1483384369230.0625,1394361713817.1294,319268731755.31714,0.0,43228744918.2496,9076749855.530638,1713630445572.4465,0.0,34363.77641910372,-230246076342.38403,-273474821260.63364
latam,2063,13775310086072.846,258883223.65417168,0.0,608346426132.1959,701005802762.6433,101006493246.66904,0.0,13534309792.512972,3993259885.433774,802012296009.3124,0.0,47597.380132632774,-193665869877.11646,-207200179669.62943
seasia,2063,15897654764108.988,317782650.3634318,0.0,708379186206.5992,795487769118.7063,114941718758.72862,0.0,5088242386.103452,6081369352.447258,910429487877.4349,0.0,44824.64839355761,-202050301670.8357,-207138544056.93915
russia,2063,11755460381708.52,133641848.82096179,6505283.528570312,524806459900.7737,577974408513.3789,69923118462.89262,32088456031.3321,0.0,4423625330.898806,615754132578.7341,32143394397.53739,58201.04882965528,-90947672677.96045,-91002611044.16574
mena,2063,23004729025945.473,284526713.57474345,211526.19906322466,1434717904261.0396,1263240066634.601,332668007900.1481,0.0,19665266714.41662,5779710632.793475,1595908074534.749,0.0,58521.43165958126,-161190170273.70947,-180855436988.1261
ssa,2063,20298455786826.81,1303807510.0376217,0.0,1108733021195.8015,868408255194.1174,124071926907.45512,0.0,14357898490.485905,10265290427.47946,992480182101.5725,0.0,21621.346283731466,116252839094.229,101894940603.7431
us,2064,43255855227763.06,166091141.45280483,32854533.41197643,1681720746085.6025,2183610042134.5898,246934537541.46106,494698520852.9093,0.0,9754712250.73114,1935409022664.7656,495135557011.2851,109836.07659874536,-253688276579.1631,-254125312737.53888
oecd-ex-us,2064,41701883004447.38,275184696.8556359,36323553.26949935,1653443468193.198,2166400514498.6826,228418783902.72964,337779547253.09357,0.0,7049954509.591589,2045190180309.2126,349629118092.2013,87770.52368620806,-391746712116.01465,-403596282955.1224
china,2064,23530597319725.902,348370675.50125796,0.0,753034823984.5388,1385509799270.2554,144354908657.24704,0.0,11076281741.197521,7491715982.051205,1529864707927.5024,0.0,64721.71472780017,-776829883942.9636,-787906165684.1611
india,2064,25660926365716.973,874251241.822582,0.0,1461091868475.8071,1379002554393.915,318561190423.1058,0.0,41220839462.93853,326325598695.2575,1697563744817.0208,0.0,35488.96986836225,-236471876341.21362,-277692715804.15216
latam,2064,13562865935449.877,255623812.36696792,0.0,596075861492.2811,699689587782.9159,99542662193.98578,0.0,13198407152.81754,3910645014.474568,799232249976.9016,0.0,48916.26904374654,-203156388484.62048,-216354795637.43802
seasia,2064,15684300551867.092,314813853.2972275,0.0,694337196747.5082,795363871330.454,113518729773.913,0.0,4878027065.403543,6069219180.368012,908882601104.367,0.0,46108.19913411375,-214545404356.85876,-219423431422.2623
russia,2064,11665117588129.85,132624344.45810062,6542315.14450181,516487313389.5535,573139415775.6313,69287458642.12306,31411103634.051083,0.0,4185663815.4895587,610233998583.1586,32192875834.59573,59633.57842478583,-93746685193.60504,-94528457394.14969
mena,2064,22824336874079.508,284273587.15737116,116437.28299058256,1416170892637.324,1253123452255.406,329708424655.32245,0.0,19525202743.301537,5794035150.746412,1582831876910.7285,0.0,59956.90963378121,-166660984273.40454,-186186187016.7061
ssa,2064,20391084883614.508,1321656497.6758254,0.0,1105146560206.6746,885022162941.5067,124854713036.5971,0.0,13608175665.412086,10967588224.547613,1009876875978.1038,0.0,22485.03217332957,95269684228.5708,81661508563.15872
us,2065,43025300134612.12,164708652.0744406,32922754.95099312,1664860889377.6692,2162510683904.9316,245241250413.6932,502849018213.985,0.0,9486933576.040527,1912302004916.6902,495449929401.9349,111497.4278351071,-247441115539.021,-240042026726.9709
oecd-ex-us,2065,41321709504109.516,270064697.71252584,36132838.758376025,1629091633352.1533,2126062252307.709,226172138564.26453,336206514314.11975,0.0,6762742867.877755,2003728202967.4124,348506187904.563,89398.34352859801,-374636569615.25903,-386936243205.7023
china,2065,22779667162907.285,335054287.9025493,0.0,718685535184.3197,1328915903771.7544,139359856365.90417,0.0,8755451935.751657,7415520070.487227,1468275760137.6587,0.0,66223.97989298165,-749590224953.339,-758345676889.0907
india,2065,25388541329394.53,870747716.9736885,0.0,1438538072127.007,1364487607098.4817,314467913331.53424,0.0,40840390287.39171,8872802267.970201,1678955520430.0159,0.0,36641.479820197834,-240417448303.0088,-281257838590.4005
latam,2065,13337548100478.059,256652213.38065225,0.0,583779813529.8074,701685471429.7815,97846417375.60948,0.0,13485539170.845558,3919779474.6220946,799531888805.391,0.0,50262.32079021263,-215752075275.58362,-229237614446.42917
seasia,2065,15453412381899.045,311745361.516082,0.0,680339170838.1564,799546896559.7543,111781013314.52943,0.0,6050560685.163338,6151129753.23699,911327909874.2837,0.0,47419.01192178601,-230988739036.12732,-237039299721.29065
russia,2065,11570873917405.238,133766264.25280434,6653705.877708746,507906366036.63763,568106717902.9113,68624978906.95561,30287499140.8865,0.0,4294160907.7307405,604515681388.984,32216015420.883163,61092.72827344632,-96609315352.34637,-98537831632.34303
mena,2065,22638504033625.32,283933575.9653446,26210.54234306378,1397342713198.4539,1242788287125.0928,326622733579.99976,0.0,19501122974.97819,5736590027.43309,1569411020705.0925,0.0,61418.98905906667,-172068307506.63867,-191569430481.61685
ssa,2065,20465424497016.734,1338930463.7390137,0.0,1101103217932.2861,899109608169.6067,125378331096.0237,0.0,13389475518.976467,11113810254.54255,1024487939265.6304,0.0,23374.704170024008,76615278666.65576,63225803147.67929
us,2066,42798288819896.01,163323185.48888758,32999229.40631841,1648167178250.0728,2153667262592.888,243558336421.3788,512862894976.0928,0.0,9184211071.985847,1901293126582.8396,495932472431.4265,113183.69793026232,-253125948332.76685,-236195525788.1006
oecd-ex-us,2066,41633702134589.7,264975452.60162845,35971761.20026934,1604178238346.1553,2112330542980.0112,230491417084.3002,341855928577.959,0.0,708780423620.3593,1993270180324.4272,349551779739.8858,91051.58973704923,-389091941978.272,-396787793140.1988
china,2066,22055141659637.37,321775217.48169965,0.0,684562659810.7356,1272302518002.3098,134652357338.1944,0.0,9382672046.211212,7249384306.040273,1406954875340.5042,0.0,67752.92532345594,-722392215529.7686,-731774887575.9797
