region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
latam,2028,13328588089561.857,312103868.30987054,0.0,980453671656.3622,690684176121.842,102244856853.00677,0.0,17975479417.409016,5137142065.967777,792929032974.8489,0.0,15852.009111984375,187524638681.5133,169549159264.10428
seasia,2028,13452561168809.803,349660894.81288093,0.0,1066584084150.3657,687711381590.6742,99973758393.09161,0.0,4187879656.982272,6110627145.723552,787685139983.7659,0.0,14316.766516730313,278898944166.59985,274711064509.61758
russia,2028,11697769455940.682,144777111.9619711,594167.579708478,657224458605.3595,584901002372.0521,68774358320.55013,26553094781.31828,0.0,5019783781.2977915,651497857703.5992,2177502989.003254,22301.31967664412,5726600901.760254,30102192694.07528
mena,2028,13960559037318.838,237623537.87466073,419827.5715987916,1644863120067.5908,766198481298.1421,212022859189.70456,1050830203.7223511,0.0,4548466825.375122,975232468056.087,2988872431.759554,22510.072830855686,669630652011.5038,667692609783.4666
ssa,2028,5243905110054.902,513999374.0544561,0.0,774562322828.6128,231064789304.71094,32960175692.129658,0.0,8064195165.402184,4541982983.579251,264024964996.8406,0.0,4153.888135378867,510537357831.7722,502473162666.37006
us,2029,42598215005038.91,171400651.4481304,3774077.2297177645,1939135598401.615,2143861738356.1077,240676560882.82983,391374871930.57477,0.0,11917712812.783659,2336227756783.497,48310542455.440575,64853.46001565609,-397092158381.8821,-54027828906.74789
oecd-ex-us,2029,55623010667926.414,387426511.0286184,5087325.642529353,2273701447030.191,2854242612066.187,304402631880.6492,335180478198.4724,0.0,11960509095.220081,3116199338382.725,42445905564.111046,44323.34507815357,-842497891352.5342,-549763318718.1729
china,2029,56214052161549.61,744989866.8142389,0.0,2404158470180.156,2852460090207.8096,308016668072.9301,0.0,17519961433.95489,22262992467.909145,3160476758280.7397,0.0,26429.915961202536,-756318288100.584,-773838249534.5388
india,2029,17508419736830.135,804922509.6174788,0.0,1870221153558.1516,929829177163.1187,243624814950.42218,0.0,43477626769.26175,205823473812.08038,1173453992113.5408,0.0,9532.379329332112,696767161444.6108,653289534675.3491
latam,2029,13485932932005.82,312581301.04755485,0.0,966849633673.1348,693861182862.6079,103305641079.92656,0.0,17401343638.020737,5063376351.383662,797166823942.5344,0.0,16433.209741931896,169682809730.60034,152281466092.5796
seasia,2029,13710276141071.002,351051384.62470686,0.0,1052511161620.5931,694126447805.2065,101423670371.51994,0.0,4850507195.284482,5604436012.627823,795550118176.7264,0.0,14864.373793171797,256961043443.8667,252110536248.5822
russia,2029,11724171671006.383,145369431.3047525,788946.8684586942,649632955701.6627,585666802643.7324,68962344032.7456,26258025918.77557,0.0,5140380121.73488,651366472792.9192,3262673883.5586476,23000.90659669084,-1733517091.2564697,21261834943.960453
mena,2029,14753528125028.424,240888687.5383607,412195.9140167369,1638918506410.6448,783853609151.623,225517289383.9404,0.0,6094511683.617481,169515991518.12097,1006429069368.1112,2941829167.4521313,23212.963919281494,632489437042.5336,623453096191.464
ssa,2029,5791931397886.832,535810725.3552602,0.0,787561354406.0685,243804314285.91034,36224638966.66344,0.0,8245918373.519682,48739805051.956406,280028953252.5738,0.0,4393.567717593679,507532401153.4947,499286482779.97504
us,2030,42530068942004.53,171673992.0823647,4706906.758866999,1912240952991.4062,2145182165313.002,241305531193.17395,394358311723.96124,0.0,11742368756.436916,2322341772839.707,64145923666.46816,65840.10188919432,-410100819848.3008,-79888431790.80771
oecd-ex-us,2030,55051556476830.04,385424359.7734961,6272177.251225639,2226831612622.352,2839573182921.789,301369922957.4663,330951072872.23706,0.0,11706229288.27327,3085274313870.2383,55668792009.01756,45255.29305182552,-858442701247.8862,-583160420384.6667
china,2030,55383523311273.375,737332396.7192405,0.0,2293702293488.2036,2827515679868.2773,302338895933.82764,0.0,16469226361.970953,22092658399.623604,3129854575802.105,0.0,27195.727807779884,-836152282313.9014,-852621508675.8723
